Ackley2,Brent,ChungReynolds,Cigar,Matyas,Leon,Michalewicz,CrossInTray,Hosaki,Langermann,Levy5,Mishra5,Alpine2,Hansen,Himmelblau,Chichinadze
-199.9978921687259,1.3838965267367376e-87,7.60192545593017e-14,224.5204192186338,3.6106870530717015e-08,7.784669704372348e-06,-1.8013032412334102,-2.0626118708066152,-2.34581156054675,-5.162126125399661,-176.13756905001298,-1.0198295199279241,-6.129503810480968,-176.54177160668192,4.987857427557852e-08,-42.497173423422886
-199.99907609058567,1.3838965267367376e-87,2.8770084949469656e-13,480.13432006911205,6.453962555018862e-09,1.4615671293092808e-07,-1.8013032407769498,-2.0626118692709463,-2.3458115486187117,-5.1621155369088925,-176.12389358935584,-1.0198295198911747,-6.129503341124949,-176.54177064892409,1.2462319984655683e-07,-42.94438601728882
-199.9987380072301,1.3838965267367376e-87,4.949729557276533e-13,2.4261736293458442,1.4949194050907467e-08,4.4451148587640605e-06,-1.8013033868257247,-2.062611870595715,-2.345811570125047,-4.68755713721899,-176.13591620191713,-1.019829519930675,-6.129503779472469,-176.5416501045762,1.2678037242576545e-07,-42.49717342331791
-199.9992411056991,1.3838965267367376e-87,6.437511401339007e-14,1.9275823344188532,2.4751521731825897e-08,0.00010622105969073568,-1.8013033871816346,-2.062611869679205,-2.3458115590149284,-5.1621259716633485,-128.82903342166153,-1.0198295198938403,-6.12950387443886,-176.54176820876827,1.0445411119103043e-06,-42.944385501825195
-199.99691582812974,1.3838965267367376e-87,1.0018448209333932e-12,4.811591275896713,9.192177237578971e-08,0.0007530790200194428,-1.8013034009233566,-2.0626118706820336,-2.3458115737136396,-5.162125848059305,-172.46144265129627,-1.0198295199061127,-6.129503761746614,-176.54175637369983,8.584959319478991e-08,-42.94438442014664
-199.99817412963336,1.3838965267367376e-87,1.5302698157779804e-13,601.9804217864378,3.2233232941861504e-08,7.783131919036059e-06,-1.8013025987606779,-2.062611870198474,-2.3458115618594637,-5.162126141214111,-176.13755389690695,-1.019829519924466,-6.129503831574769,-145.47768552274871,3.1256188314133967e-07,-42.94438621547651
-199.99875320753372,1.3838965267367376e-87,6.2855905002212e-17,1159.131369012117,4.9367813941621254e-08,2.292757120035786e-06,-1.8013033258949438,-2.062611870821771,-2.345811540338133,-5.1621253331658865,-106.58138196742179,-1.019829519929998,-6.129503703914648,-176.5417840223332,1.4774878458510264e-08,-42.944386738054085
-199.99772449779582,1.3838965267367376e-87,7.300268644127529e-15,3.569035024266316,3.104055668116441e-08,4.935471328357196e-05,-1.8013030251711646,-2.062611869134323,-2.345811395334419,-5.162125913294945,-176.1375456352544,-1.0198295199257779,-6.129503208656856,-176.5416894341532,7.467464648019869e-08,-42.49717350895811
-199.99817395065858,1.3838965267367376e-87,5.857915165130342e-15,55.46429830797474,1.0908979212481231e-08,0.00020735061503360274,-1.8013032712506543,-2.0626118704097536,-2.345811574104823,-5.162125462661039,-176.13741853014525,-1.0198295199288736,-6.129503877220194,-155.34086004668396,6.000202899516382e-08,-42.94438660175114
-199.99877466187067,1.3838965267367376e-87,1.4256145797405315e-15,159.09930781491653,6.047504948384175e-09,1.3416560566551724e-06,-1.80130340767604,-2.0626118691505173,-2.345811570840705,-5.162126154191561,-144.5250912000351,-1.0198295199164873,-6.129503667792277,-176.54176750384343,6.915388820122836e-08,-42.4971734233459
