Ackley2,Brent,ChungReynolds,Cigar,Matyas,Leon,Michalewicz,CrossInTray,Hosaki,Langermann,Levy5,Mishra5,Alpine2,Hansen,Himmelblau,Chichinadze
-197.33118247772086,13.888148371589367,0.7585870446954136,230.56710909652506,0.0187963390258948,0.04076175161736593,-1.7872125143983981,-2.0625917177976003,-2.3361301954472373,-5.00234279303689,-106.95561319322474,-0.7669688916055125,-4.191010900194998,-142.09604117146844,5.738942286205212,-42.49393886975005
-199.34032510540248,13.24076407272282,0.12163627902050825,328.31540490146233,0.003929784980225337,0.06698933342635394,-1.7831239806818815,-2.0617350890301553,-2.3298033130787283,-3.0038838824994496,-105.32062779730502,-0.3556537609936935,-5.5186630875284255,-161.3625368445586,0.9923045262635596,-42.62043121752055
-199.36901051445267,13.062442350026716,0.3379713031045675,336.1423105964759,0.00039339391214657704,0.6060294094461346,-1.6665968904195503,-2.059606736537285,-2.263900292783506,-3.1552401023153913,-156.61841839914317,-0.39051501945425365,-4.791280011961555,-134.293679609178,1.3770656555433316,-41.79585791830247
-199.0213555307198,17.77090287929588,151.48541559462166,28.75913456744411,0.00011702567698559712,0.013109387912824231,-1.7771125374356567,-2.0616308329312516,-2.2488662493836378,-2.103283213062879,-108.56940107478742,-0.41730752312535113,-5.7773799155305605,-125.30108270462173,5.03782951135671,-42.93030450973775
-192.6146569603642,23.319943217655236,1.9352840703063585,67.55775503555458,0.0022313447526266447,0.009889945838308874,-1.7996913174930975,-2.062523121828509,-2.1990689247666415,-4.882254553968184,-156.2009151803418,-0.7849841564134514,-5.641717365035338,-168.78155877478395,6.344262841805103,-38.660843882031706
-199.72111630678438,15.104289782438364,0.002224067372436826,216216.11242537125,0.000379393967865428,0.47906936741491424,-1.7447941174648274,-2.062506740249471,-2.3443268159036585,-2.9891081288928367,-110.5426826318181,-0.37813766434076396,-5.88212141789321,-142.39585552975143,2.3853971513056815,-42.49689619067141
-197.07764459601776,15.060445061266465,51.66080020980634,9432.52099214773,0.0001670317469249494,0.06921740448682132,-1.7950440634168596,-2.05822048801175,-2.1659407903661814,-2.5832820640579124,-144.14831956145653,-0.5281867250795614,-5.768100096287742,-151.92761184905038,5.635769171168457,-41.89936113172833
-199.85166500350374,7.083989561755709,38.63518829484018,846.9526112551567,0.0007347131981255209,0.5982605360165671,-1.7810033116293096,-2.061745075415789,-2.2729066631223827,-2.99053109383547,-25.94653890285047,-0.3657936934183615,-5.93968105811643,-138.17277662709424,15.051937439869562,-42.49717233019214
-199.2055665607785,5.349992428594304,0.001112942895821487,1185.3212325142667,0.009129329388680964,0.716318908169732,-1.6295224313438896,-2.060220419156545,-2.269034297030091,-1.466120907953992,-175.99276655651238,-0.42882785273270607,-5.05990365108564,-75.62060057478953,1.963752151644073,-42.5211205924066
-198.31904850941237,10.282403469364379,7.624298279033791,709.470150827919,0.004526959127242179,0.31822972468407773,-1.792166639593627,-2.062547577582202,-2.115810138569935,-4.865514220936514,-130.51239212454777,-0.6402310556161381,-3.5094116557102546,-172.5659680299891,6.473720779719676,-42.48040295423416
